dataset,budget,num_tiles,label,rss_peak_kb,vm_kb,rss_kb,scope_peak_kb
sim_150_3-0_17_map.h5,60,17,start,7876,115520,7876,0
sim_150_3-0_17_map.h5,60,17,gcp,18180,415544,16936,16936
sim_150_3-0_17_map.h5,60,17,end,18180,415544,16936,0
sim_150_3-0_17_map.h5,70,17,start,7896,115520,7896,0
sim_150_3-0_17_map.h5,70,17,gcp,18200,415544,16956,16956
sim_150_3-0_17_map.h5,70,17,end,18200,415544,16956,0
sim_150_3-0_17_map.h5,80,17,start,7888,115520,7888,0
sim_150_3-0_17_map.h5,80,17,gcp,18192,415544,16948,16948
sim_150_3-0_17_map.h5,80,17,end,18192,415544,16948,0
sim_150_3-0_17_map.h5,90,17,start,7896,115520,7896,0
sim_150_3-0_17_map.h5,90,17,gcp,18932,415544,17104,17104
sim_150_3-0_17_map.h5,90,17,end,18932,415544,17104,0
sim_150_3-0_17_map.h5,100,17,start,7896,115520,7896,0
sim_150_3-0_17_map.h5,100,17,gcp,18200,415544,16956,16956
sim_150_3-0_17_map.h5,100,17,end,18200,415544,16956,0
sim_250_4-0_52_map.h5,5,13,start,7896,115520,7896,0
sim_250_4-0_52_map.h5,5,13,gcp,18200,415540,16844,16844
sim_250_4-0_52_map.h5,5,13,end,18200,415540,16844,0
sim_250_4-0_52_map.h5,10,13,start,7896,115520,7896,0
sim_250_4-0_52_map.h5,10,13,gcp,18200,415540,16868,16868
sim_250_4-0_52_map.h5,10,13,end,18200,415540,16868,0
sim_250_4-0_52_map.h5,20,13,start,7896,115520,7896,0
sim_250_4-0_52_map.h5,20,13,gcp,18200,415540,16912,16912
sim_250_4-0_52_map.h5,20,13,end,18200,415540,16912,0
sim_250_4-0_52_map.h5,30,13,start,7876,115520,7876,0
sim_250_4-0_52_map.h5,30,13,gcp,18924,415540,17044,18604
sim_250_4-0_52_map.h5,30,13,end,18924,415540,17044,0
sim_250_4-0_52_map.h5,40,13,start,7892,115520,7892,0
sim_250_4-0_52_map.h5,40,13,gcp,18896,415540,17060,17060
sim_250_4-0_52_map.h5,40,13,end,18896,415540,17060,0
sim_250_4-0_52_map.h5,50,13,start,7892,115520,7892,0
sim_250_4-0_52_map.h5,50,13,gcp,18196,415540,16912,16912
sim_250_4-0_52_map.h5,50,13,end,18196,415540,16912,0
sim_250_4-0_52_map.h5,60,13,start,7884,115520,7884,0
sim_250_4-0_52_map.h5,60,13,gcp,18888,415540,17052,18612
sim_250_4-0_52_map.h5,60,13,end,18888,415540,17052,0
sim_250_4-0_52_map.h5,70,13,start,7892,115520,7892,0
sim_250_4-0_52_map.h5,70,13,gcp,18196,415540,16912,16912
sim_250_4-0_52_map.h5,70,13,end,18196,415540,16912,0
sim_250_4-0_52_map.h5,80,13,start,7892,115520,7892,0
sim_250_4-0_52_map.h5,80,13,gcp,18900,415540,17060,17060
sim_250_4-0_52_map.h5,80,13,end,18900,415540,17060,0
sim_250_4-0_52_map.h5,90,13,start,7884,115520,7884,0
sim_250_4-0_52_map.h5,90,13,gcp,18188,415540,16904,16904
sim_250_4-0_52_map.h5,90,13,end,18188,415540,16904,0
sim_250_4-0_52_map.h5,100,13,start,7884,115520,7884,0
sim_250_4-0_52_map.h5,100,13,gcp,18188,415540,16904,16904
sim_250_4-0_52_map.h5,100,13,end,18188,415540,16904,0
sim_50_3-0_90_map.h5,5,786,start,7876,115520,7876,0
sim_50_3-0_90_map.h5,5,786,gcp,35776,287612,20644,20644
sim_50_3-0_90_map.h5,5,786,end,35776,283420,16516,0
sim_50_3-0_90_map.h5,10,786,start,7892,115520,7892,0
sim_50_3-0_90_map.h5,10,786,gcp,33900,287612,20660,20660
sim_50_3-0_90_map.h5,10,786,end,33900,283420,16532,0
sim_50_3-0_90_map.h5,20,786,start,7892,115520,7892,0
sim_50_3-0_90_map.h5,20,786,gcp,33972,287612,20752,20752
sim_50_3-0_90_map.h5,20,786,end,33972,283420,16624,0
sim_50_3-0_90_map.h5,30,786,start,7896,115520,7896,0
sim_50_3-0_90_map.h5,30,786,gcp,35312,353148,22092,35312
sim_50_3-0_90_map.h5,30,786,end,35312,348956,17964,0
sim_50_3-0_90_map.h5,40,786,start,7880,115520,7880,0
sim_50_3-0_90_map.h5,40,786,gcp,35296,353148,22076,35184
sim_50_3-0_90_map.h5,40,786,end,35296,348956,17948,0
sim_50_3-0_90_map.h5,50,786,start,7880,115520,7880,0
sim_50_3-0_90_map.h5,50,786,gcp,35456,353148,22216,35344
sim_50_3-0_90_map.h5,50,786,end,35456,348956,18088,0
sim_50_3-0_90_map.h5,60,786,start,7896,115520,7896,0
sim_50_3-0_90_map.h5,60,786,gcp,37040,353148,23820,35776
sim_50_3-0_90_map.h5,60,786,end,37040,348956,19692,0
sim_50_3-0_90_map.h5,70,786,start,7896,115520,7896,0
sim_50_3-0_90_map.h5,70,786,gcp,39060,353148,23948,37560
sim_50_3-0_90_map.h5,70,786,end,39060,348956,19820,0
sim_50_3-0_90_map.h5,80,786,start,7896,115520,7896,0
sim_50_3-0_90_map.h5,80,786,gcp,39072,353148,23940,37576
sim_50_3-0_90_map.h5,80,786,end,39072,348956,19812,0
sim_50_3-0_90_map.h5,90,786,start,7892,115520,7892,0
sim_50_3-0_90_map.h5,90,786,gcp,37056,353148,23836,35804
sim_50_3-0_90_map.h5,90,786,end,37056,348956,19708,0
sim_50_3-0_90_map.h5,100,786,start,7880,115520,7880,0
sim_50_3-0_90_map.h5,100,786,gcp,37044,353148,23824,35800
sim_50_3-0_90_map.h5,100,786,end,37044,348956,19696,0
sim_300_3-0_30_map.h5,5,13,start,7880,115520,7880,0
sim_300_3-0_30_map.h5,5,13,gcp,18184,415540,16828,16828
sim_300_3-0_30_map.h5,5,13,end,18184,415540,16828,0
sim_300_3-0_30_map.h5,10,13,start,7892,115520,7892,0
sim_300_3-0_30_map.h5,10,13,gcp,18196,415540,16872,16872
sim_300_3-0_30_map.h5,10,13,end,18196,415540,16872,0
sim_300_3-0_30_map.h5,20,13,start,7896,115520,7896,0
sim_300_3-0_30_map.h5,20,13,gcp,18200,415540,16916,16916
sim_300_3-0_30_map.h5,20,13,end,18200,415540,16916,0
sim_300_3-0_30_map.h5,30,13,start,7892,115520,7892,0
sim_300_3-0_30_map.h5,30,13,gcp,18200,415540,16912,16912
sim_300_3-0_30_map.h5,30,13,end,18200,415540,16912,0
sim_300_3-0_30_map.h5,40,13,start,7896,115520,7896,0
sim_300_3-0_30_map.h5,40,13,gcp,18200,415540,16916,16916
sim_300_3-0_30_map.h5,40,13,end,18200,415540,16916,0
sim_300_3-0_30_map.h5,50,13,start,7892,115520,7892,0
sim_300_3-0_30_map.h5,50,13,gcp,18196,415540,16912,16912
sim_300_3-0_30_map.h5,50,13,end,18196,415540,16912,0
sim_300_3-0_30_map.h5,60,13,start,7892,115520,7892,0
sim_300_3-0_30_map.h5,60,13,gcp,18196,415540,16912,16912
sim_300_3-0_30_map.h5,60,13,end,18196,415540,16912,0
sim_300_3-0_30_map.h5,70,13,start,7884,115520,7884,0
sim_300_3-0_30_map.h5,70,13,gcp,18188,415540,16904,16904
sim_300_3-0_30_map.h5,70,13,end,18188,415540,16904,0
sim_300_3-0_30_map.h5,80,13,start,7888,115520,7888,0
sim_300_3-0_30_map.h5,80,13,gcp,18192,415540,16908,16908
sim_300_3-0_30_map.h5,80,13,end,18192,415540,16908,0
sim_300_3-0_30_map.h5,90,13,start,7896,115520,7896,0
sim_300_3-0_30_map.h5,90,13,gcp,18200,415540,16916,16916
sim_300_3-0_30_map.h5,90,13,end,18200,415540,16916,0
sim_300_3-0_30_map.h5,100,13,start,7876,115520,7876,0
sim_300_3-0_30_map.h5,100,13,gcp,18880,415540,17044,17044
sim_300_3-0_30_map.h5,100,13,end,18880,415540,17044,0
sim_300_0-25_23_map.h5,5,7,start,7892,115520,7892,0
sim_300_0-25_23_map.h5,5,7,gcp,18832,415540,16988,16988
sim_300_0-25_23_map.h5,5,7,end,18832,415540,16988,0
sim_300_0-25_23_map.h5,10,7,start,7892,115520,7892,0
sim_300_0-25_23_map.h5,10,7,gcp,18200,415540,16864,16864
sim_300_0-25_23_map.h5,10,7,end,18200,415540,16864,0
sim_300_0-25_23_map.h5,20,7,start,7892,115520,7892,0
sim_300_0-25_23_map.h5,20,7,gcp,18864,415540,17012,18620
sim_300_0-25_23_map.h5,20,7,end,18864,415540,17012,0
sim_300_0-25_23_map.h5,30,7,start,7896,115520,7896,0
sim_300_0-25_23_map.h5,30,7,gcp,18200,415540,16868,16868
sim_300_0-25_23_map.h5,30,7,end,18200,415540,16868,0
sim_300_0-25_23_map.h5,40,7,start,7884,115520,7884,0
sim_300_0-25_23_map.h5,40,7,gcp,18188,415540,16856,16856
sim_300_0-25_23_map.h5,40,7,end,18188,415540,16856,0
sim_300_0-25_23_map.h5,50,7,start,7896,115520,7896,0
sim_300_0-25_23_map.h5,50,7,gcp,18200,415540,16868,16868
sim_300_0-25_23_map.h5,50,7,end,18200,415540,16868,0
sim_300_0-25_23_map.h5,60,7,start,7892,115520,7892,0
sim_300_0-25_23_map.h5,60,7,gcp,18200,415540,16864,16864
sim_300_0-25_23_map.h5,60,7,end,18200,415540,16864,0
sim_300_0-25_23_map.h5,70,7,start,7892,115520,7892,0
sim_300_0-25_23_map.h5,70,7,gcp,18868,350004,16988,16988
sim_300_0-25_23_map.h5,70,7,end,18868,350004,16988,0
sim_300_0-25_23_map.h5,80,7,start,7892,115520,7892,0
sim_300_0-25_23_map.h5,80,7,gcp,18864,415540,17012,18620
sim_300_0-25_23_map.h5,80,7,end,18864,415540,17012,0
sim_300_0-25_23_map.h5,90,7,start,7896,115520,7896,0
sim_300_0-25_23_map.h5,90,7,gcp,18844,415540,17016,17016
sim_300_0-25_23_map.h5,90,7,end,18844,415540,17016,0
sim_300_0-25_23_map.h5,100,7,start,7888,115520,7888,0
sim_300_0-25_23_map.h5,100,7,gcp,18864,415540,17008,17008
sim_300_0-25_23_map.h5,100,7,end,18864,415540,17008,0
sim_250_0-25_53_map.h5,5,3,start,7892,115520,7892,0
sim_250_0-25_53_map.h5,5,3,gcp,18844,415540,16980,18624
sim_250_0-25_53_map.h5,5,3,end,18844,415540,16980,0
sim_250_0-25_53_map.h5,10,3,start,7892,115520,7892,0
sim_250_0-25_53_map.h5,10,3,gcp,18196,415540,16832,16832
sim_250_0-25_53_map.h5,10,3,end,18196,415540,16832,0
sim_250_0-25_53_map.h5,20,3,start,7896,115520,7896,0
sim_250_0-25_53_map.h5,20,3,gcp,18200,415540,16836,16836
sim_250_0-25_53_map.h5,20,3,end,18200,415540,16836,0
sim_250_0-25_53_map.h5,30,3,start,7880,115520,7880,0
sim_250_0-25_53_map.h5,30,3,gcp,18184,415540,16820,16820
sim_250_0-25_53_map.h5,30,3,end,18184,415540,16820,0
sim_250_0-25_53_map.h5,40,3,start,7892,115520,7892,0
sim_250_0-25_53_map.h5,40,3,gcp,18832,415540,16980,16980
sim_250_0-25_53_map.h5,40,3,end,18832,415540,16980,0
sim_250_0-25_53_map.h5,50,3,start,7880,115520,7880,0
sim_250_0-25_53_map.h5,50,3,gcp,18832,415540,16968,16968
sim_250_0-25_53_map.h5,50,3,end,18832,415540,16968,0
sim_250_0-25_53_map.h5,60,3,start,7892,115520,7892,0
sim_250_0-25_53_map.h5,60,3,gcp,18196,415540,16832,16832
sim_250_0-25_53_map.h5,60,3,end,18196,415540,16832,0
sim_250_0-25_53_map.h5,70,3,start,7892,115520,7892,0
sim_250_0-25_53_map.h5,70,3,gcp,18196,415540,16832,16832
sim_250_0-25_53_map.h5,70,3,end,18196,415540,16832,0
sim_250_0-25_53_map.h5,80,3,start,7884,115520,7884,0
sim_250_0-25_53_map.h5,80,3,gcp,18188,415540,16824,16824
sim_250_0-25_53_map.h5,80,3,end,18188,415540,16824,0
sim_250_0-25_53_map.h5,90,3,start,7892,115520,7892,0
sim_250_0-25_53_map.h5,90,3,gcp,18196,415540,16832,16832
sim_250_0-25_53_map.h5,90,3,end,18196,415540,16832,0
sim_250_0-25_53_map.h5,100,3,start,7880,115520,7880,0
sim_250_0-25_53_map.h5,100,3,gcp,18832,415540,16968,16968
sim_250_0-25_53_map.h5,100,3,end,18832,415540,16968,0
sim_100_1-0_70_map.h5,5,97,start,7884,115520,7884,0
sim_100_1-0_70_map.h5,5,97,gcp,18188,415544,16876,16876
sim_100_1-0_70_map.h5,5,97,end,18188,415544,16876,0
sim_100_1-0_70_map.h5,10,97,start,7892,115520,7892,0
sim_100_1-0_70_map.h5,10,97,gcp,18196,415544,16940,16940
sim_100_1-0_70_map.h5,10,97,end,18196,415544,16940,0
sim_100_1-0_70_map.h5,20,97,start,7896,115520,7896,0
sim_100_1-0_70_map.h5,20,97,gcp,18200,415544,16956,16956
sim_100_1-0_70_map.h5,20,97,end,18200,415544,16956,0
sim_100_1-0_70_map.h5,30,97,start,7884,115520,7884,0
sim_100_1-0_70_map.h5,30,97,gcp,18964,415544,17196,17196
sim_100_1-0_70_map.h5,30,97,end,18964,415544,17196,0
sim_100_1-0_70_map.h5,40,97,start,7892,115520,7892,0
sim_100_1-0_70_map.h5,40,97,gcp,18196,415544,17072,17072
sim_100_1-0_70_map.h5,40,97,end,18196,415544,17072,0
sim_100_1-0_70_map.h5,50,97,start,7892,115520,7892,0
sim_100_1-0_70_map.h5,50,97,gcp,18196,415544,17336,17336
sim_100_1-0_70_map.h5,50,97,end,18196,415544,17336,0
sim_100_1-0_70_map.h5,60,97,start,7876,115520,7876,0
sim_100_1-0_70_map.h5,60,97,gcp,19156,415544,17468,17468
sim_100_1-0_70_map.h5,60,97,end,19156,415544,17468,0
sim_100_1-0_70_map.h5,70,97,start,7892,115520,7892,0
sim_100_1-0_70_map.h5,70,97,gcp,18196,415544,17336,17336
sim_100_1-0_70_map.h5,70,97,end,18196,415544,17336,0
sim_100_1-0_70_map.h5,80,97,start,7880,115520,7880,0
sim_100_1-0_70_map.h5,80,97,gcp,18184,415544,17412,17412
sim_100_1-0_70_map.h5,80,97,end,18184,415544,17412,0
sim_100_1-0_70_map.h5,90,97,start,7896,115520,7896,0
sim_100_1-0_70_map.h5,90,97,gcp,18200,415544,17468,17468
sim_100_1-0_70_map.h5,90,97,end,18200,415544,17468,0
sim_100_1-0_70_map.h5,100,97,start,7892,115520,7892,0
sim_100_1-0_70_map.h5,100,97,gcp,19536,415544,17656,17656
sim_100_1-0_70_map.h5,100,97,end,19536,415544,17656,0
sim_300_3-0_65_map.h5,5,9,start,7896,115520,7896,0
sim_300_3-0_65_map.h5,5,9,gcp,18836,415540,16992,16992
sim_300_3-0_65_map.h5,5,9,end,18836,415540,16992,0
sim_300_3-0_65_map.h5,10,9,start,7896,115520,7896,0
sim_300_3-0_65_map.h5,10,9,gcp,18200,415540,16856,16856
sim_300_3-0_65_map.h5,10,9,end,18200,415540,16856,0
sim_300_3-0_65_map.h5,20,9,start,7880,115520,7880,0
sim_300_3-0_65_map.h5,20,9,gcp,18184,415540,16864,16864
sim_300_3-0_65_map.h5,20,9,end,18184,415540,16864,0
