dataset,budget,num_tiles,label,rss_peak_kb,vm_kb,rss_kb,scope_peak_kb
sim_100_0-25_11_map.h5,20,41,gcp,18180,415540,16908,16908
sim_100_0-25_11_map.h5,20,41,end,18180,415540,16908,0
sim_100_0-25_11_map.h5,30,41,start,7872,115520,7872,0
sim_100_0-25_11_map.h5,30,41,gcp,18172,415540,16972,16972
sim_100_0-25_11_map.h5,30,41,end,18172,415540,16972,0
sim_100_0-25_11_map.h5,40,41,start,7880,115520,7880,0
sim_100_0-25_11_map.h5,40,41,gcp,18180,415540,17020,17020
sim_100_0-25_11_map.h5,40,41,end,18180,415540,17020,0
sim_100_0-25_11_map.h5,50,41,start,7876,115520,7876,0
sim_100_0-25_11_map.h5,50,41,gcp,19000,415540,17228,17228
sim_100_0-25_11_map.h5,50,41,end,19000,415540,17228,0
sim_100_0-25_11_map.h5,60,41,start,7876,115520,7876,0
sim_100_0-25_11_map.h5,60,41,gcp,18176,415540,17140,17140
sim_100_0-25_11_map.h5,60,41,end,18176,415540,17140,0
sim_100_0-25_11_map.h5,70,41,start,7880,115520,7880,0
sim_100_0-25_11_map.h5,70,41,gcp,18180,415540,17156,17156
sim_100_0-25_11_map.h5,70,41,end,18180,415540,17156,0
sim_100_0-25_11_map.h5,80,41,start,7876,115520,7876,0
sim_100_0-25_11_map.h5,80,41,gcp,19044,415540,17300,17300
sim_100_0-25_11_map.h5,80,41,end,19044,415540,17300,0
sim_100_0-25_11_map.h5,90,41,start,7880,115520,7880,0
sim_100_0-25_11_map.h5,90,41,gcp,18180,415540,17156,17156
sim_100_0-25_11_map.h5,90,41,end,18180,415540,17156,0
sim_100_0-25_11_map.h5,100,41,start,7860,115520,7860,0
sim_100_0-25_11_map.h5,100,41,gcp,18160,415540,17136,17136
sim_100_0-25_11_map.h5,100,41,end,18160,415540,17136,0
sim_200_1-0_5_map.h5,5,26,start,7876,115520,7876,0
sim_200_1-0_5_map.h5,5,26,gcp,18176,415544,16832,16832
sim_200_1-0_5_map.h5,5,26,end,18176,415544,16832,0
sim_200_1-0_5_map.h5,10,26,start,7876,115520,7876,0
sim_200_1-0_5_map.h5,10,26,gcp,18844,415544,16992,16992
sim_200_1-0_5_map.h5,10,26,end,18844,415544,16992,0
sim_200_1-0_5_map.h5,20,26,start,7880,115520,7880,0
sim_200_1-0_5_map.h5,20,26,gcp,18180,415544,16920,16920
sim_200_1-0_5_map.h5,20,26,end,18180,415544,16920,0
sim_200_1-0_5_map.h5,30,26,start,7876,115520,7876,0
sim_200_1-0_5_map.h5,30,26,gcp,18176,415544,16964,16964
sim_200_1-0_5_map.h5,30,26,end,18176,415544,16964,0
sim_200_1-0_5_map.h5,40,26,start,7876,115520,7876,0
sim_200_1-0_5_map.h5,40,26,gcp,18176,415544,17008,17008
sim_200_1-0_5_map.h5,40,26,end,18176,415544,17008,0
sim_200_1-0_5_map.h5,50,26,start,7880,115520,7880,0
sim_200_1-0_5_map.h5,50,26,gcp,18180,415544,17072,17072
sim_200_1-0_5_map.h5,50,26,end,18180,415544,17072,0
sim_200_1-0_5_map.h5,60,26,start,7876,115520,7876,0
sim_200_1-0_5_map.h5,60,26,gcp,18180,415544,17068,17068
sim_200_1-0_5_map.h5,60,26,end,18180,415544,17068,0
sim_200_1-0_5_map.h5,70,26,start,7876,115520,7876,0
sim_200_1-0_5_map.h5,70,26,gcp,18176,415544,17068,17068
sim_200_1-0_5_map.h5,70,26,end,18176,415544,17068,0
sim_200_1-0_5_map.h5,80,26,start,7880,115520,7880,0
sim_200_1-0_5_map.h5,80,26,gcp,18180,415544,17072,17072
sim_200_1-0_5_map.h5,80,26,end,18180,415544,17072,0
sim_200_1-0_5_map.h5,90,26,start,7868,115520,7868,0
sim_200_1-0_5_map.h5,90,26,gcp,18168,415544,17060,17060
sim_200_1-0_5_map.h5,90,26,end,18168,415544,17060,0
sim_200_1-0_5_map.h5,100,26,start,7876,115520,7876,0
sim_200_1-0_5_map.h5,100,26,gcp,18892,415544,17216,17216
sim_200_1-0_5_map.h5,100,26,end,18892,415544,17216,0
sim_300_1-0_42_map.h5,5,5,start,7880,115520,7880,0
sim_300_1-0_42_map.h5,5,5,gcp,18180,415540,16824,16824
sim_300_1-0_42_map.h5,5,5,end,18180,415540,16824,0
sim_300_1-0_42_map.h5,10,5,start,7872,115520,7872,0
sim_300_1-0_42_map.h5,10,5,gcp,18844,415540,16964,16964
sim_300_1-0_42_map.h5,10,5,end,18844,415540,16964,0
sim_300_1-0_42_map.h5,20,5,start,7880,115520,7880,0
sim_300_1-0_42_map.h5,20,5,gcp,18180,415540,16824,16824
sim_300_1-0_42_map.h5,20,5,end,18180,415540,16824,0
sim_300_1-0_42_map.h5,30,5,start,7876,115520,7876,0
sim_300_1-0_42_map.h5,30,5,gcp,18176,415540,16820,16820
sim_300_1-0_42_map.h5,30,5,end,18176,415540,16820,0
sim_300_1-0_42_map.h5,40,5,start,7860,115520,7860,0
sim_300_1-0_42_map.h5,40,5,gcp,18160,415540,16804,16804
sim_300_1-0_42_map.h5,40,5,end,18160,415540,16804,0
sim_300_1-0_42_map.h5,50,5,start,7868,115520,7868,0
sim_300_1-0_42_map.h5,50,5,gcp,18840,415540,16960,16960
sim_300_1-0_42_map.h5,50,5,end,18840,415540,16960,0
sim_300_1-0_42_map.h5,60,5,start,7876,115520,7876,0
sim_300_1-0_42_map.h5,60,5,gcp,18828,415540,16968,18600
sim_300_1-0_42_map.h5,60,5,end,18828,415540,16968,0
sim_300_1-0_42_map.h5,70,5,start,7880,115520,7880,0
sim_300_1-0_42_map.h5,70,5,gcp,18816,415540,16972,16972
sim_300_1-0_42_map.h5,70,5,end,18816,415540,16972,0
sim_300_1-0_42_map.h5,80,5,start,7872,115520,7872,0
sim_300_1-0_42_map.h5,80,5,gcp,18172,415540,16816,16816
sim_300_1-0_42_map.h5,80,5,end,18172,415540,16816,0
sim_300_1-0_42_map.h5,90,5,start,7872,115520,7872,0
sim_300_1-0_42_map.h5,90,5,gcp,18172,415540,16816,16816
sim_300_1-0_42_map.h5,90,5,end,18172,415540,16816,0
sim_300_1-0_42_map.h5,100,5,start,7860,115520,7860,0
sim_300_1-0_42_map.h5,100,5,gcp,18160,415540,16804,16804
sim_300_1-0_42_map.h5,100,5,end,18160,415540,16804,0
sim_150_4-0_40_map.h5,5,58,start,7880,115520,7880,0
sim_150_4-0_40_map.h5,5,58,gcp,18848,415544,16996,16996
sim_150_4-0_40_map.h5,5,58,end,18848,415544,16996,0
sim_150_4-0_40_map.h5,10,58,start,7864,115520,7864,0
sim_150_4-0_40_map.h5,10,58,gcp,18164,415544,16860,16860
sim_150_4-0_40_map.h5,10,58,end,18164,415544,16860,0
sim_150_4-0_40_map.h5,20,58,start,7876,115520,7876,0
sim_150_4-0_40_map.h5,20,58,gcp,18176,415544,16916,16916
sim_150_4-0_40_map.h5,20,58,end,18176,415544,16916,0
sim_150_4-0_40_map.h5,30,58,start,7880,115520,7880,0
sim_150_4-0_40_map.h5,30,58,gcp,18180,415544,16964,16964
sim_150_4-0_40_map.h5,30,58,end,18180,415544,16964,0
sim_150_4-0_40_map.h5,40,58,start,7880,115520,7880,0
sim_150_4-0_40_map.h5,40,58,gcp,18180,415544,17032,17032
sim_150_4-0_40_map.h5,40,58,end,18180,415544,17032,0
sim_150_4-0_40_map.h5,50,58,start,7880,115520,7880,0
sim_150_4-0_40_map.h5,50,58,gcp,18180,415544,17248,17248
sim_150_4-0_40_map.h5,50,58,end,18180,415544,17248,0
sim_150_4-0_40_map.h5,60,58,start,7876,115520,7876,0
sim_150_4-0_40_map.h5,60,58,gcp,18176,415544,17244,17244
sim_150_4-0_40_map.h5,60,58,end,18176,415544,17244,0
sim_150_4-0_40_map.h5,70,58,start,7864,115520,7864,0
sim_150_4-0_40_map.h5,70,58,gcp,18164,415544,17320,17320
sim_150_4-0_40_map.h5,70,58,end,18164,415544,17320,0
sim_150_4-0_40_map.h5,80,58,start,7880,115520,7880,0
sim_150_4-0_40_map.h5,80,58,gcp,18180,415544,17388,17388
sim_150_4-0_40_map.h5,80,58,end,18180,415544,17388,0
sim_150_4-0_40_map.h5,90,58,start,7880,115520,7880,0
sim_150_4-0_40_map.h5,90,58,gcp,18180,415544,17408,17408
sim_150_4-0_40_map.h5,90,58,end,18180,415544,17408,0
sim_150_4-0_40_map.h5,100,58,start,7876,115520,7876,0
sim_150_4-0_40_map.h5,100,58,gcp,18176,415544,17436,17436
sim_150_4-0_40_map.h5,100,58,end,18176,415544,17436,0
sim_50_4-0_1_map.h5,5,1245,start,7876,115520,7876,0
sim_50_4-0_1_map.h5,5,1245,gcp,63180,295092,28028,58664
sim_50_4-0_1_map.h5,5,1245,end,63180,283452,16452,0
sim_50_4-0_1_map.h5,10,1245,start,7868,115520,7868,0
sim_50_4-0_1_map.h5,10,1245,gcp,63300,295092,28168,62916
sim_50_4-0_1_map.h5,10,1245,end,63300,283452,16592,0
sim_50_4-0_1_map.h5,20,1245,start,7876,115520,7876,0
sim_50_4-0_1_map.h5,20,1245,gcp,63716,295092,28584,63708
sim_50_4-0_1_map.h5,20,1245,end,63716,283452,17008,0
sim_50_4-0_1_map.h5,30,1245,start,7876,115520,7876,0
sim_50_4-0_1_map.h5,30,1245,gcp,64536,295092,29404,64524
sim_50_4-0_1_map.h5,30,1245,end,64536,283452,17828,0
sim_50_4-0_1_map.h5,40,1245,start,7876,115520,7876,0
sim_50_4-0_1_map.h5,40,1245,gcp,64524,295092,29392,64520
sim_50_4-0_1_map.h5,40,1245,end,64524,283452,17816,0
sim_50_4-0_1_map.h5,50,1245,start,7880,115520,7880,0
sim_50_4-0_1_map.h5,50,1245,gcp,64680,295092,29528,64668
sim_50_4-0_1_map.h5,50,1245,end,64680,283452,17952,0
sim_50_4-0_1_map.h5,60,1245,start,7880,115520,7880,0
sim_50_4-0_1_map.h5,60,1245,gcp,70164,360628,33184,67992
sim_50_4-0_1_map.h5,60,1245,end,70164,348988,21608,0
sim_50_4-0_1_map.h5,70,1245,start,7876,115520,7876,0
sim_50_4-0_1_map.h5,70,1245,gcp,70160,360628,33180,67988
sim_50_4-0_1_map.h5,70,1245,end,70160,348988,21604,0
sim_50_4-0_1_map.h5,80,1245,start,7864,115520,7864,0
sim_50_4-0_1_map.h5,80,1245,gcp,69116,360628,31872,65952
sim_50_4-0_1_map.h5,80,1245,end,69116,348988,20296,0
sim_50_4-0_1_map.h5,90,1245,start,7880,115520,7880,0
sim_50_4-0_1_map.h5,90,1245,gcp,69136,360628,31892,65972
sim_50_4-0_1_map.h5,90,1245,end,69136,348988,20316,0
sim_50_4-0_1_map.h5,100,1245,start,7876,115520,7876,0
sim_50_4-0_1_map.h5,100,1245,gcp,69148,360628,31908,68136
sim_50_4-0_1_map.h5,100,1245,end,69148,348988,20332,0
sim_100_0-25_47_map.h5,5,11,start,7876,115520,7876,0
sim_100_0-25_47_map.h5,5,11,gcp,18828,415540,16968,18600
sim_100_0-25_47_map.h5,5,11,end,18828,415540,16968,0
sim_100_0-25_47_map.h5,10,11,start,7872,115520,7872,0
sim_100_0-25_47_map.h5,10,11,gcp,18172,415540,16840,16840
sim_100_0-25_47_map.h5,10,11,end,18172,415540,16840,0
sim_100_0-25_47_map.h5,20,11,start,7880,115520,7880,0
sim_100_0-25_47_map.h5,20,11,gcp,18180,415540,16888,16888
sim_100_0-25_47_map.h5,20,11,end,18180,415540,16888,0
sim_100_0-25_47_map.h5,30,11,start,7860,115520,7860,0
sim_100_0-25_47_map.h5,30,11,gcp,18860,415540,17016,17016
sim_100_0-25_47_map.h5,30,11,end,18860,415540,17016,0
sim_100_0-25_47_map.h5,40,11,start,7876,115520,7876,0
sim_100_0-25_47_map.h5,40,11,gcp,18176,415540,16884,16884
sim_100_0-25_47_map.h5,40,11,end,18176,415540,16884,0
sim_100_0-25_47_map.h5,50,11,start,7880,115520,7880,0
sim_100_0-25_47_map.h5,50,11,gcp,18180,415540,16888,16888
sim_100_0-25_47_map.h5,50,11,end,18180,415540,16888,0
sim_100_0-25_47_map.h5,60,11,start,7876,115520,7876,0
sim_100_0-25_47_map.h5,60,11,gcp,18176,415540,16884,16884
sim_100_0-25_47_map.h5,60,11,end,18176,415540,16884,0
sim_100_0-25_47_map.h5,70,11,start,7864,115520,7864,0
sim_100_0-25_47_map.h5,70,11,gcp,18860,415540,17020,18588
sim_100_0-25_47_map.h5,70,11,end,18860,415540,17020,0
sim_100_0-25_47_map.h5,80,11,start,7880,115520,7880,0
sim_100_0-25_47_map.h5,80,11,gcp,18836,415540,17036,18604
sim_100_0-25_47_map.h5,80,11,end,18836,415540,17036,0
sim_100_0-25_47_map.h5,90,11,start,7872,115520,7872,0
sim_100_0-25_47_map.h5,90,11,gcp,18176,415540,16880,16880
sim_100_0-25_47_map.h5,90,11,end,18176,415540,16880,0
sim_100_0-25_47_map.h5,100,11,start,7876,115520,7876,0
sim_100_0-25_47_map.h5,100,11,gcp,18872,415540,17032,18600
sim_100_0-25_47_map.h5,100,11,end,18872,415540,17032,0
sim_300_1-0_11_map.h5,5,20,start,7880,115520,7880,0
sim_300_1-0_11_map.h5,5,20,gcp,18832,415540,16972,16972
sim_300_1-0_11_map.h5,5,20,end,18832,415540,16972,0
sim_300_1-0_11_map.h5,10,20,start,7876,115520,7876,0
sim_300_1-0_11_map.h5,10,20,gcp,18176,415540,16840,16840
sim_300_1-0_11_map.h5,10,20,end,18176,415540,16840,0
sim_300_1-0_11_map.h5,20,20,start,7876,115520,7876,0
sim_300_1-0_11_map.h5,20,20,gcp,18176,415540,16892,16892
sim_300_1-0_11_map.h5,20,20,end,18176,415540,16892,0
sim_300_1-0_11_map.h5,30,20,start,7864,115520,7864,0
sim_300_1-0_11_map.h5,30,20,gcp,18168,415540,16948,16948
sim_300_1-0_11_map.h5,30,20,end,18168,415540,16948,0
sim_300_1-0_11_map.h5,40,20,start,7876,115520,7876,0
sim_300_1-0_11_map.h5,40,20,gcp,18992,415540,17112,17112
sim_300_1-0_11_map.h5,40,20,end,18992,415540,17112,0
sim_300_1-0_11_map.h5,50,20,start,7876,115520,7876,0
sim_300_1-0_11_map.h5,50,20,gcp,18176,415540,16964,16964
sim_300_1-0_11_map.h5,50,20,end,18176,415540,16964,0
sim_300_1-0_11_map.h5,60,20,start,7864,115520,7864,0
sim_300_1-0_11_map.h5,60,20,gcp,18168,415540,16952,16952
sim_300_1-0_11_map.h5,60,20,end,18168,415540,16952,0
sim_300_1-0_11_map.h5,70,20,start,7876,115520,7876,0
sim_300_1-0_11_map.h5,70,20,gcp,18924,415540,17112,18600
sim_300_1-0_11_map.h5,70,20,end,18924,415540,17112,0
sim_300_1-0_11_map.h5,80,20,start,7876,115520,7876,0
sim_300_1-0_11_map.h5,80,20,gcp,18992,415540,17112,18600
sim_300_1-0_11_map.h5,80,20,end,18992,415540,17112,0
sim_300_1-0_11_map.h5,90,20,start,7880,115520,7880,0
sim_300_1-0_11_map.h5,90,20,gcp,18180,415540,16968,16968
sim_300_1-0_11_map.h5,90,20,end,18180,415540,16968,0
sim_300_1-0_11_map.h5,100,20,start,7864,115520,7864,0
sim_300_1-0_11_map.h5,100,20,gcp,18912,415540,17100,18588
sim_300_1-0_11_map.h5,100,20,end,18912,415540,17100,0
sim_250_4-0_79_map.h5,5,11,start,7876,115520,7876,0
sim_250_4-0_79_map.h5,5,11,gcp,18176,415540,16820,16820
sim_250_4-0_79_map.h5,5,11,end,18176,415540,16820,0
sim_250_4-0_79_map.h5,10,11,start,7876,115520,7876,0
sim_250_4-0_79_map.h5,10,11,gcp,18176,415540,16844,16844
sim_250_4-0_79_map.h5,10,11,end,18176,415540,16844,0
sim_250_4-0_79_map.h5,20,11,start,7868,115520,7868,0
sim_250_4-0_79_map.h5,20,11,gcp,18168,415540,16872,16872
sim_250_4-0_79_map.h5,20,11,end,18168,415540,16872,0
sim_250_4-0_79_map.h5,30,11,start,7876,115520,7876,0
sim_250_4-0_79_map.h5,30,11,gcp,18872,415540,17028,17028
sim_250_4-0_79_map.h5,30,11,end,18872,415540,17028,0
sim_250_4-0_79_map.h5,40,11,start,7880,115520,7880,0
sim_250_4-0_79_map.h5,40,11,gcp,18180,415540,16884,16884
sim_250_4-0_79_map.h5,40,11,end,18180,415540,16884,0
sim_250_4-0_79_map.h5,50,11,start,7876,115520,7876,0
sim_250_4-0_79_map.h5,50,11,gcp,18872,415540,17028,17028
sim_250_4-0_79_map.h5,50,11,end,18872,415540,17028,0
sim_250_4-0_79_map.h5,60,11,start,7876,115520,7876,0
sim_250_4-0_79_map.h5,60,11,gcp,18176,415540,16880,16880
sim_250_4-0_79_map.h5,60,11,end,18176,415540,16880,0
sim_250_4-0_79_map.h5,70,11,start,7860,115520,7860,0
sim_250_4-0_79_map.h5,70,11,gcp,18160,415540,16864,16864
sim_250_4-0_79_map.h5,70,11,end,18160,415540,16864,0
sim_250_4-0_79_map.h5,80,11,start,7876,115520,7876,0
sim_250_4-0_79_map.h5,80,11,gcp,18176,415540,16880,16880
sim_250_4-0_79_map.h5,80,11,end,18176,415540,16880,0
sim_250_4-0_79_map.h5,90,11,start,7876,115520,7876,0
sim_250_4-0_79_map.h5,90,11,gcp,18868,415540,17028,17028
sim_250_4-0_79_map.h5,90,11,end,18868,415540,17028,0
sim_250_4-0_79_map.h5,100,11,start,7876,115520,7876,0
sim_250_4-0_79_map.h5,100,11,gcp,18908,415540,17028,17028
sim_250_4-0_79_map.h5,100,11,end,18908,415540,17028,0
sim_300_4-0_6_map.h5,5,19,start,7860,115520,7860,0
sim_300_4-0_6_map.h5,5,19,gcp,18816,415540,16952,16952
sim_300_4-0_6_map.h5,5,19,end,18816,415540,16952,0
sim_300_4-0_6_map.h5,10,19,start,7876,115520,7876,0
sim_300_4-0_6_map.h5,10,19,gcp,18176,415540,16832,16832
sim_300_4-0_6_map.h5,10,19,end,18176,415540,16832,0
sim_300_4-0_6_map.h5,20,19,start,7880,115520,7880,0
sim_300_4-0_6_map.h5,20,19,gcp,18180,415540,16872,16872
sim_300_4-0_6_map.h5,20,19,end,18180,415540,16872,0
sim_300_4-0_6_map.h5,30,19,start,7868,115520,7868,0
sim_300_4-0_6_map.h5,30,19,gcp,18168,415540,16908,16908
sim_300_4-0_6_map.h5,30,19,end,18168,415540,16908,0
sim_300_4-0_6_map.h5,40,19,start,7880,115520,7880,0
sim_300_4-0_6_map.h5,40,19,gcp,18896,415540,17068,17068
sim_300_4-0_6_map.h5,40,19,end,18896,415540,17068,0
sim_300_4-0_6_map.h5,50,19,start,7864,115520,7864,0
sim_300_4-0_6_map.h5,50,19,gcp,18164,415540,16904,16904
sim_300_4-0_6_map.h5,50,19,end,18164,415540,16904,0
sim_300_4-0_6_map.h5,60,19,start,7880,115520,7880,0
sim_300_4-0_6_map.h5,60,19,gcp,18180,415540,16920,16920
sim_300_4-0_6_map.h5,60,19,end,18180,415540,16920,0
sim_300_4-0_6_map.h5,70,19,start,7864,115520,7864,0
sim_300_4-0_6_map.h5,70,19,gcp,18164,415540,16904,16904
sim_300_4-0_6_map.h5,70,19,end,18164,415540,16904,0
sim_300_4-0_6_map.h5,80,19,start,7876,115520,7876,0
sim_300_4-0_6_map.h5,80,19,gcp,18892,415540,17064,17064
sim_300_4-0_6_map.h5,80,19,end,18892,415540,17064,0
sim_300_4-0_6_map.h5,90,19,start,7860,115520,7860,0
sim_300_4-0_6_map.h5,90,19,gcp,18160,415540,16900,16900
sim_300_4-0_6_map.h5,90,19,end,18160,415540,16900,0
sim_300_4-0_6_map.h5,100,19,start,7876,115520,7876,0
sim_300_4-0_6_map.h5,100,19,gcp,18844,415540,17064,17064
sim_300_4-0_6_map.h5,100,19,end,18844,415540,17064,0
sim_200_4-0_71_map.h5,5,48,start,7860,115520,7860,0
sim_200_4-0_71_map.h5,5,48,gcp,18160,415544,16828,16828
sim_200_4-0_71_map.h5,5,48,end,18160,415544,16828,0
sim_200_4-0_71_map.h5,10,48,start,7876,115520,7876,0
sim_200_4-0_71_map.h5,10,48,gcp,18176,415544,16864,16864
sim_200_4-0_71_map.h5,10,48,end,18176,415544,16864,0
sim_200_4-0_71_map.h5,20,48,start,7868,115520,7868,0
sim_200_4-0_71_map.h5,20,48,gcp,18836,415544,17064,17064
sim_200_4-0_71_map.h5,20,48,end,18836,415544,17064,0
sim_200_4-0_71_map.h5,30,48,start,7876,115520,7876,0
sim_200_4-0_71_map.h5,30,48,gcp,18176,415544,17000,17000
sim_200_4-0_71_map.h5,30,48,end,18176,415544,17000,0
sim_200_4-0_71_map.h5,40,48,start,7880,115520,7880,0
sim_200_4-0_71_map.h5,40,48,gcp,18180,415544,17044,17044
sim_200_4-0_71_map.h5,40,48,end,18180,415544,17044,0
sim_200_4-0_71_map.h5,50,48,start,7880,115520,7880,0
sim_200_4-0_71_map.h5,50,48,gcp,18180,415544,17216,17216
sim_200_4-0_71_map.h5,50,48,end,18180,415544,17216,0
sim_200_4-0_71_map.h5,60,48,start,7876,115520,7876,0
sim_200_4-0_71_map.h5,60,48,gcp,18176,415544,17232,17232
sim_200_4-0_71_map.h5,60,48,end,18176,415544,17232,0
sim_200_4-0_71_map.h5,70,48,start,7876,115520,7876,0
sim_200_4-0_71_map.h5,70,48,gcp,18176,415544,17232,17232
sim_200_4-0_71_map.h5,70,48,end,18176,415544,17232,0
sim_200_4-0_71_map.h5,80,48,start,7876,115520,7876,0
sim_200_4-0_71_map.h5,80,48,gcp,18180,415544,17392,17392
sim_200_4-0_71_map.h5,80,48,end,18180,415544,17392,0
sim_200_4-0_71_map.h5,90,48,start,7876,115520,7876,0
sim_200_4-0_71_map.h5,90,48,gcp,19236,415544,17564,17564
sim_200_4-0_71_map.h5,90,48,end,19236,415544,17564,0
sim_200_4-0_71_map.h5,100,48,start,7876,115520,7876,0
sim_200_4-0_71_map.h5,100,48,gcp,19236,415544,17564,17564
sim_200_4-0_71_map.h5,100,48,end,19236,415544,17564,0
sim_100_3-0_64_map.h5,5,134,start,7876,115520,7876,0
sim_100_3-0_64_map.h5,5,134,gcp,18176,415548,16876,16876
sim_100_3-0_64_map.h5,5,134,end,18176,415548,16876,0
sim_100_3-0_64_map.h5,10,134,start,7864,115520,7864,0
sim_100_3-0_64_map.h5,10,134,gcp,18836,350012,17000,17000
sim_100_3-0_64_map.h5,10,134,end,18836,350012,17000,0
sim_100_3-0_64_map.h5,20,134,start,7876,115520,7876,0
sim_100_3-0_64_map.h5,20,134,gcp,18612,415548,17104,17104
sim_100_3-0_64_map.h5,20,134,end,18612,415548,17104,0
sim_100_3-0_64_map.h5,30,134,start,7876,115520,7876,0
sim_100_3-0_64_map.h5,30,134,gcp,18980,415548,17224,17224
sim_100_3-0_64_map.h5,30,134,end,18980,415548,17224,0
sim_100_3-0_64_map.h5,40,134,start,7876,115520,7876,0
sim_100_3-0_64_map.h5,40,134,gcp,18876,415548,17252,17252
sim_100_3-0_64_map.h5,40,134,end,18876,415548,17252,0
sim_100_3-0_64_map.h5,50,134,start,7880,115520,7880,0
sim_100_3-0_64_map.h5,50,134,gcp,18180,415548,17128,17128
sim_100_3-0_64_map.h5,50,134,end,18180,415548,17128,0
sim_100_3-0_64_map.h5,60,134,start,7864,115520,7864,0
sim_100_3-0_64_map.h5,60,134,gcp,18948,415548,17564,17564
sim_100_3-0_64_map.h5,60,134,end,18948,415548,17564,0
sim_100_3-0_64_map.h5,70,134,start,7880,115520,7880,0
sim_100_3-0_64_map.h5,70,134,gcp,18964,415548,17580,17580
sim_100_3-0_64_map.h5,70,134,end,18964,415548,17580,0
sim_100_3-0_64_map.h5,80,134,start,7876,115520,7876,0
sim_100_3-0_64_map.h5,80,134,gcp,18176,415548,17496,17496
sim_100_3-0_64_map.h5,80,134,end,18176,415548,17496,0
sim_100_3-0_64_map.h5,90,134,start,7880,115520,7880,0
sim_100_3-0_64_map.h5,90,134,gcp,18180,415548,17524,17524
sim_100_3-0_64_map.h5,90,134,end,18180,415548,17524,0
sim_100_3-0_64_map.h5,100,134,start,7876,115520,7876,0
sim_100_3-0_64_map.h5,100,134,gcp,18176,415548,17556,17556
sim_100_3-0_64_map.h5,100,134,end,18176,415548,17556,0
sim_250_3-0_68_map.h5,5,23,start,7876,115520,7876,0
sim_250_3-0_68_map.h5,5,23,gcp,18176,415544,16824,16824
sim_250_3-0_68_map.h5,5,23,end,18176,415544,16824,0
sim_250_3-0_68_map.h5,10,23,start,7864,115520,7864,0
sim_250_3-0_68_map.h5,10,23,gcp,18836,415544,16980,16980
sim_250_3-0_68_map.h5,10,23,end,18836,415544,16980,0
sim_250_3-0_68_map.h5,20,23,start,7880,115520,7880,0
sim_250_3-0_68_map.h5,20,23,gcp,18180,415544,16896,16896
sim_250_3-0_68_map.h5,20,23,end,18180,415544,16896,0
sim_250_3-0_68_map.h5,30,23,start,7860,115520,7860,0
sim_250_3-0_68_map.h5,30,23,gcp,18160,415544,16940,16940
sim_250_3-0_68_map.h5,30,23,end,18160,415544,16940,0
sim_250_3-0_68_map.h5,40,23,start,7880,115520,7880,0
sim_250_3-0_68_map.h5,40,23,gcp,18180,415544,17004,17004
sim_250_3-0_68_map.h5,40,23,end,18180,415544,17004,0
sim_250_3-0_68_map.h5,50,23,start,7880,115520,7880,0
sim_250_3-0_68_map.h5,50,23,gcp,18180,415544,17004,17004
sim_250_3-0_68_map.h5,50,23,end,18180,415544,17004,0
sim_250_3-0_68_map.h5,60,23,start,7864,115520,7864,0
sim_250_3-0_68_map.h5,60,23,gcp,18164,415544,16988,16988
sim_250_3-0_68_map.h5,60,23,end,18164,415544,16988,0
sim_250_3-0_68_map.h5,70,23,start,7864,115520,7864,0
sim_250_3-0_68_map.h5,70,23,gcp,18164,415544,16988,16988
sim_250_3-0_68_map.h5,70,23,end,18164,415544,16988,0
sim_250_3-0_68_map.h5,80,23,start,7864,115520,7864,0
sim_250_3-0_68_map.h5,80,23,gcp,18164,415544,16988,16988
sim_250_3-0_68_map.h5,80,23,end,18164,415544,16988,0
sim_250_3-0_68_map.h5,90,23,start,7876,115520,7876,0
sim_250_3-0_68_map.h5,90,23,gcp,18952,415544,17148,17148
sim_250_3-0_68_map.h5,90,23,end,18952,415544,17148,0
sim_250_3-0_68_map.h5,100,23,start,7868,115520,7868,0
sim_250_3-0_68_map.h5,100,23,gcp,18168,415544,16992,16992
sim_250_3-0_68_map.h5,100,23,end,18168,415544,16992,0
sim_200_2-0_84_map.h5,5,16,start,7868,115520,7868,0
sim_200_2-0_84_map.h5,5,16,gcp,18168,415540,16812,16812
sim_200_2-0_84_map.h5,5,16,end,18168,415540,16812,0
sim_200_2-0_84_map.h5,10,16,start,7860,115520,7860,0
sim_200_2-0_84_map.h5,10,16,gcp,18164,415540,16824,16824
sim_200_2-0_84_map.h5,10,16,end,18164,415540,16824,0
sim_200_2-0_84_map.h5,20,16,start,7868,115520,7868,0
sim_200_2-0_84_map.h5,20,16,gcp,18908,415540,17028,17028
sim_200_2-0_84_map.h5,20,16,end,18908,415540,17028,0
sim_200_2-0_84_map.h5,30,16,start,7876,115520,7876,0
sim_200_2-0_84_map.h5,30,16,gcp,18920,415540,17100,17100
sim_200_2-0_84_map.h5,30,16,end,18920,415540,17100,0
sim_200_2-0_84_map.h5,40,16,start,7872,115520,7872,0
sim_200_2-0_84_map.h5,40,16,gcp,18916,415540,17096,17096
sim_200_2-0_84_map.h5,40,16,end,18916,415540,17096,0
sim_200_2-0_84_map.h5,50,16,start,7876,115520,7876,0
sim_200_2-0_84_map.h5,50,16,gcp,18176,415540,16952,16952
sim_200_2-0_84_map.h5,50,16,end,18176,415540,16952,0
sim_200_2-0_84_map.h5,60,16,start,7880,115520,7880,0
sim_200_2-0_84_map.h5,60,16,gcp,18180,415540,16956,16956
